[1490846400] LOG ROTATION: DAILY
[1490846400] LOG VERSION: 2.0
[1490846400] CURRENT HOST STATE: FTTH-AFZ01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.02 ms
[1490846400] CURRENT HOST STATE: FTTH-AMERICAN_DATA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.09 ms
[1490846400] CURRENT HOST STATE: FTTH-AMERICAN_DATA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.28 ms
[1490846400] CURRENT HOST STATE: FTTH-BD_FIBRA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.37 ms
[1490846400] CURRENT HOST STATE: FTTH-CIS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.45 ms
[1490846400] CURRENT HOST STATE: FTTH-LUMINET01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.94 ms
[1490846400] CURRENT HOST STATE: FTTH-MERIDIANO01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.92 ms
[1490846400] CURRENT HOST STATE: FTTH-SABANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.48 ms
[1490846400] CURRENT HOST STATE: FTTH-SANTA_ANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.14 ms
[1490846400] CURRENT HOST STATE: FTTH-SANTA_ANA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.09 ms
[1490846400] CURRENT HOST STATE: FTTH-SANTA_ANA03;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.01 ms
[1490846400] CURRENT HOST STATE: FTTH-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1490846400] CURRENT HOST STATE: FTTH-WORLDCOM01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.64 ms
[1490846400] CURRENT HOST STATE: FTTH-ZAPOTE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.08 ms
[1490846400] CURRENT HOST STATE: INASOL-A1_MOTORCYCLES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.89 ms
[1490846400] CURRENT HOST STATE: INASOL-BGP01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.00 ms
[1490846400] CURRENT HOST STATE: INASOL-CyM_ABOGADOS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.09 ms
[1490846400] CURRENT HOST STATE: INASOL-ENCUENTRA24;DOWN;HARD;4;PING CRITICAL - Packet loss = 100%
[1490846400] CURRENT HOST STATE: INASOL-OFICINA;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.17 ms
[1490846400] CURRENT HOST STATE: INASOL-RESINTECH;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.12 ms
[1490846400] CURRENT HOST STATE: INASOL-STEVEN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 13.02 ms
[1490846400] CURRENT HOST STATE: INASOL-TIRRASES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.04 ms
[1490846400] CURRENT HOST STATE: INASOL-VOICE;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.70 ms
[1490846400] CURRENT HOST STATE: OS-MONITOREO;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.08 ms
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [ALMACEN FISCAL - F0/4];OK;HARD;1;OK - Average IN: 39.94Mb (39.94%)8675975.18 , Average OUT: 1.04Mb (1.04%)Total RX: 71073.59Gbits, Total TX: 20854.32Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [BOSH - F0/2];OK;HARD;1;OK - Average IN: 2.43Kb (0.00%)45068.40 , Average OUT: 1.57Kb (0.00%)Total RX: 369.20Gbits, Total TX: 440.71Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [CITRIX - F0/5];OK;HARD;1;OK - Average IN: 2.45Kb (0.00%)10155.53 , Average OUT: 7.18Kb (0.01%)Total RX: 83.19Gbits, Total TX: 111.58Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [COGNIZANT - F0/1];OK;HARD;1;OK - Average IN: 2.15Kb (0.00%)4731.69 , Average OUT: 2.33Kb (0.00%)Total RX: 38.76Gbits, Total TX: 46.99Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;AMERICAN DATA [FIDELITAS - F0/6];OK;HARD;1;OK - Average IN: 35.32Kb (0.04%)556139.22 , Average OUT: 6.16Kb (0.01%)Total RX: 4555.89Gbits, Total TX: 31436.10Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;TRONCAL [SANTA_ANA03 - G0/1];OK;HARD;1;OK - Average IN: 1.41Mb (0.14%)6887190.67 , Average OUT: 44.94Mb (4.49%)Total RX: 56419.87Gbits, Total TX: 77072.77Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AFZ01;WORLDCOM [PEUGEOT - F0/7];OK;HARD;1;OK - Average IN: 26.90Kb (0.03%)44149.60 , Average OUT: 79.90Kb (0.08%)Total RX: 361.67Gbits, Total TX: 1397.06Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [AGATHA - F0/2];WARNING;HARD;4;ALERTA - TRAFICO MINIMO -  entrada: (268.23),  salida: (633.04)
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [ALMACEN FISCAL - F0/22];OK;HARD;1;OK - Average IN: 944.28Kb (0.94%)3158305.67 , Average OUT: 36.85Mb (36.85%)Total RX: 25872.84Gbits, Total TX: 84067.08Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BLUE CROSS - F0/13];OK;HARD;1;OK - Average IN: 4.94Mb (4.94%)3834692.35 , Average OUT: 311.18Kb (0.31%)Total RX: 31413.80Gbits, Total TX: 4116.79Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [BOSH - F0/17];OK;HARD;1;OK - Average IN: 1.22Kb (0.00%)63443.94 , Average OUT: 2.89Kb (0.00%)Total RX: 519.73Gbits, Total TX: 440.90Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [CELLISTIC - F0/14];OK;HARD;1;OK - Average IN: 9.79Kb (0.01%)67430.84 , Average OUT: 9.65Kb (0.01%)Total RX: 552.39Gbits, Total TX: 171.60Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [COGNISAN - F0/6];OK;HARD;1;OK - Average IN: 1.93Kb (0.00%)6442.43 , Average OUT: 2.59Kb (0.00%)Total RX: 52.78Gbits, Total TX: 53.31Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [DEL MONTE - F0/1];OK;HARD;1;OK - Average IN: 795.63Kb (0.80%)8807413.97 , Average OUT: 305.14Kb (0.31%)Total RX: 72150.34Gbits, Total TX: 19329.35Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FRUTICA - F0/12];OK;HARD;1;OK - Average IN: 7.78Kb (0.01%)369640.10 , Average OUT: 19.30Kb (0.02%)Total RX: 3028.09Gbits, Total TX: 1737.83Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [FSC - F0/24];OK;HARD;1;OK - Average IN: 121.19Kb (0.12%)3714575.59 , Average OUT: 151.18Kb (0.15%)Total RX: 30429.80Gbits, Total TX: 23273.39Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [GEOTEK - F0/23];OK;HARD;1;OK - Average IN: 311.36b (0.00%)267.44 , Average OUT: 89.92Kb (0.09%)Total RX: 2.19Gbits, Total TX: 3756.29Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [INTCOMEX - F0/4];OK;HARD;1;OK - Average IN: 158.76Kb (0.16%)2531073.18 , Average OUT: 5.56Mb (5.56%)Total RX: 20734.55Gbits, Total TX: 31345.08Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [NHC - F0/15];OK;HARD;1;OK - Average IN: 113.63Kb (0.11%)98089.79 , Average OUT: 118.83Kb (0.12%)Total RX: 803.55Gbits, Total TX: 764.67Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OBELISCO - F0/9];OK;HARD;1;OK - Average IN: 175.24Kb (0.18%)1909425.78 , Average OUT: 653.72Kb (0.65%)Total RX: 15642.02Gbits, Total TX: 26242.51Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OFICINA DENTAL - F0/19];OK;HARD;1;OK - Average IN: 45.34Kb (0.05%)256666.10 , Average OUT: 44.88Kb (0.04%)Total RX: 2102.61Gbits, Total TX: 12432.38Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [OFICINA DENTAL[ISP] - F0/20];OK;HARD;1;OK - Average IN: 614.12Kb (0.61%)1517441.86 , Average OUT: 65.06Kb (0.07%)Total RX: 12430.88Gbits, Total TX: 2105.29Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [PRISMAN BUSSINESS - F0/7];WARNING;HARD;4;ALERTA - TRAFICO MINIMO -  entrada: (126.30),  salida: (406.03)
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [TACO BELL - F0/16];OK;HARD;1;OK - Average IN: 233.41Kb (0.23%)3878763.19 , Average OUT: 207.18Kb (0.21%)Total RX: 31774.83Gbits, Total TX: 6107.44Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [TECHNOMED - F0/5];OK;HARD;1;OK - Average IN: 874.72b (0.00%)124187.33 , Average OUT: 1.34Kb (0.00%)Total RX: 1017.34Gbits, Total TX: 96.19Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - G0/1];OK;HARD;1;OK - Average IN: 45.98Mb (4.60%)18979431.97 , Average OUT: 6.22Kb (0.00%)Total RX: 155479.51Gbits, Total TX: 45.87Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - G0/2];OK;HARD;1;OK - Average IN: 5.82Mb (0.58%)8037863.15 , Average OUT: 7.65Mb (0.76%)Total RX: 65846.17Gbits, Total TX: 275771.15Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - Po1[G0/1 - G0/2]];OK;HARD;1;OK - Average IN: 53.04Mb (2.65%)27017177.89 , Average OUT: 9.52Mb (0.48%)Total RX: 221324.72Gbits, Total TX: 275816.86Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [AVON - G0/5];OK;HARD;1;OK - Average IN: 16.18Kb (0.00%)147706.26 , Average OUT: 18.22Kb (0.00%)Total RX: 1210.01Gbits, Total TX: 970.32Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [CERVECERIA - G0/7];OK;HARD;1;OK - Average IN: 1.96Mb (0.20%)12790261.67 , Average OUT: 277.12Kb (0.03%)Total RX: 104777.82Gbits, Total TX: 200222.66Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [CITRIX - G0/8];OK;HARD;1;OK - Average IN: 8.32Kb (0.00%)13760.14 , Average OUT: 2.86Kb (0.00%)Total RX: 112.72Gbits, Total TX: 88.68Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [COLEGIO LINCOLN - G0/14];OK;HARD;1;OK - Average IN: 31.99Kb (0.00%)14715349.29 , Average OUT: 60.46Kb (0.01%)Total RX: 120548.14Gbits, Total TX: 22160.86Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [EXOUTCODING - G0/11];OK;HARD;1;OK - Average IN: 148.75Kb (0.01%)8637490.58 , Average OUT: 615.84b (0.00%)Total RX: 70758.32Gbits, Total TX: 8621.15Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [EZUGI - G0/3];OK;HARD;1;OK - Average IN: 816.07Kb (0.08%)1691369.87 , Average OUT: 16.17Mb (1.62%)Total RX: 13855.70Gbits, Total TX: 51897.49Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [FIDELITAS - F0/10];OK;HARD;1;OK - Average IN: 6.08Kb (0.00%)4642600.15 , Average OUT: 63.77Kb (0.01%)Total RX: 38032.18Gbits, Total TX: 5332.54Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [HOTEL - G0/12];OK;HARD;1;OK - Average IN: 5.60Mb (0.56%)8535368.01 , Average OUT: 289.54Kb (0.03%)Total RX: 69921.73Gbits, Total TX: 14293.33Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [LINDORA - G0/9];OK;HARD;1;OK - Average IN: 5.14Mb (0.51%)25441381.68 , Average OUT: 45.20Kb (0.00%)Total RX: 208415.80Gbits, Total TX: 65110.06Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [MURANO - G0/6];OK;HARD;1;OK - Average IN: 9.77Mb (0.98%)30841547.78 , Average OUT: 2.25Mb (0.22%)Total RX: 252653.96Gbits, Total TX: 70530.39Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [OFFICE SPACE - G0/2];OK;HARD;1;OK - Average IN: 7.98Kb (0.00%)704624.87 , Average OUT: 12.16Kb (0.00%)Total RX: 5772.29Gbits, Total TX: 2317.28Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [PLAZA MAYOR - G0/15];OK;HARD;1;OK - Average IN: 6.63Mb (0.66%)20461014.95 , Average OUT: 2.51Mb (0.25%)Total RX: 167616.63Gbits, Total TX: 50714.61Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [RON HOME - G0/15];OK;HARD;1;OK - Average IN: 6.25Mb (0.63%)20461037.84 , Average OUT: 2.18Mb (0.22%)Total RX: 167616.82Gbits, Total TX: 50714.68Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL [SABANA01 - G0/26];OK;HARD;1;OK - Average IN: 11.06Mb (1.11%)44121588.18 , Average OUT: 6.56Kb (0.00%)Total RX: 361444.05Gbits, Total TX: 11745.01Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL [SABANA01 - G0/27];OK;HARD;1;OK - Average IN: 11.22Mb (1.12%)20052384.79 , Average OUT: 28.97Mb (2.90%)Total RX: 164269.14Gbits, Total TX: 1071190.57Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL [SABANA01 Po5[G0/26 - G0/27]];OK;HARD;1;OK - Average IN: 21.58Mb (0.72%)60669687.61 , Average OUT: 27.91Mb (0.93%)Total RX: 497006.08Gbits, Total TX: 1059759.14Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA [EFS - Port6];OK;HARD;1;OK - Average IN: 162.03Kb (0.02%)2840568.82 , Average OUT: 142.02Kb (0.01%)Total RX: 23269.94Gbits, Total TX: 30431.57Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA [LINDORA - Port4];OK;HARD;1;OK - Average IN: 41.29Kb (0.00%)7947616.81 , Average OUT: 3.85Mb (0.39%)Total RX: 65106.88Gbits, Total TX: 208417.55Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA [OFFICE SPACE - Port2];OK;HARD;1;OK - Average IN: 10.28Kb (0.00%)282435.16 , Average OUT: 7.01Kb (0.00%)Total RX: 2313.71Gbits, Total TX: 5774.30Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;INASOL [INTERNET REDCA - Port17];OK;HARD;1;OK - Average IN: 109.70Kb (0.01%)3586558.68 , Average OUT: 328.24Kb (0.03%)Total RX: 29381.09Gbits, Total TX: 44953.74Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;LUMINET [FLEXIPARK - Port16];OK;HARD;1;OK - Average IN: 3.23Kb (0.00%)208843.24 , Average OUT: 2.39Kb (0.00%)Total RX: 1710.84Gbits, Total TX: 5480.78Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL [INASOL ASR1002 - Port24];OK;HARD;1;OK - Average IN: 338.53Kb (0.03%)5478019.15 , Average OUT: 102.94Kb (0.01%)Total RX: 44875.93Gbits, Total TX: 32650.30Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL [LUMINET01 - Port20];OK;HARD;1;OK - Average IN: 3.36Kb (0.00%)672346.96 , Average OUT: 4.28Kb (0.00%)Total RX: 5507.87Gbits, Total TX: 4797.51Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL [SANTA_ANA02 - Port25];OK;HARD;1;OK - Average IN: 17.80Mb (1.78%)43088884.34 , Average OUT: 3.13Mb (0.31%)Total RX: 352984.14Gbits, Total TX: 170559.58Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;WORLDCOM [COCOY - Port3];OK;HARD;1;OK - Average IN: 2.36Mb (0.24%)361700.31 , Average OUT: 12.11Mb (1.21%)Total RX: 2963.05Gbits, Total TX: 21487.97Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-CIS01;WORLDCOM [PAPA JOHNS - Port5];OK;HARD;1;OK - Average IN: 134.70Kb (0.01%)191461.59 , Average OUT: 8.75Kb (0.00%)Total RX: 1568.45Gbits, Total TX: 6354.93Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-LUMINET01;TRONCAL [CIS01 - F0/24];OK;HARD;1;OK - Average IN: 4.10Kb (0.00%)199256.10 , Average OUT: 3.57Kb (0.00%)Total RX: 1632.31Gbits, Total TX: 4852.58Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-LUMINET01;TRONCAL [LUMINET - F0/1];OK;HARD;1;OK - Average IN: 2.63Kb (0.00%)591682.28 , Average OUT: 3.96Kb (0.00%)Total RX: 4847.06Gbits, Total TX: 1632.33Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-MERIDIANO01;TRONCAL - SANTA_ANA02;OK;HARD;1;OK - Average IN: 28.44Kb (0.00%)18818655.23 , Average OUT: 4.16Kb (0.00%)Total RX: 154162.42Gbits, Total TX: 560045.78Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-MERIDIANO01;WORLDCOM [SJONHSON - G0/1];OK;HARD;1;OK - Average IN: 6.06Kb (0.00%)56933.90 , Average OUT: 1.73Kb (0.00%)Total RX: 466.40Gbits, Total TX: 1109.11Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [COLEGIO LINCOLN - G1/6];OK;HARD;1;OK - Average IN: 60.43Kb (0.01%)2704753.42 , Average OUT: 31.32Kb (0.00%)Total RX: 22157.34Gbits, Total TX: 155610.32Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [HOTEL - G1/4];OK;HARD;1;OK - Average IN: 280.01Kb (0.03%)1744633.07 , Average OUT: 5.52Mb (0.55%)Total RX: 14292.03Gbits, Total TX: 104971.53Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [INTCOMEX - G0/7];OK;HARD;1;OK - Average IN: 5.40Mb (0.54%)3830397.10 , Average OUT: 928.00Kb (0.09%)Total RX: 31378.61Gbits, Total TX: 55822.60Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [PLAZA MAYOR - G1/2];OK;HARD;1;OK - Average IN: 2.35Mb (0.24%)7230331.74 , Average OUT: 7.27Mb (0.73%)Total RX: 59230.88Gbits, Total TX: 207740.36Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;AMERICAN DATA [RON HOME - G1/10];OK;HARD;1;OK - Average IN: 237.13Kb (0.02%)879766.08 , Average OUT: 86.43Kb (0.01%)Total RX: 7207.04Gbits, Total TX: 1073.46Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL [A1 MOTORCYCLES - G1/5];OK;HARD;1;OK - Average IN: 4.87Kb (0.00%)80580.33 , Average OUT: 96.30Kb (0.01%)Total RX: 660.11Gbits, Total TX: 39533.64Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL [INASOL EPL - G1/9];OK;HARD;1;OK - Average IN: 2.22Kb (0.00%)78329.11 , Average OUT: 18.29Kb (0.00%)Total RX: 641.67Gbits, Total TX: 37613.18Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL [INTERNET REDCA - G1/8];OK;HARD;1;OK - Average IN: 174.16Kb (0.02%)879766.40 , Average OUT: 149.70Kb (0.01%)Total RX: 7207.05Gbits, Total TX: 1073.47Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [AMERICAN_DATA02 - G1/23];OK;HARD;1;OK - Average IN: 6.35Kb (0.00%)3402323.94 , Average OUT: 10.89Mb (1.09%)Total RX: 27871.84Gbits, Total TX: 382031.80Gbits
[1490846400] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL [AMERICAN_DATA02 - G1/24];OK;HARD;1;OK - Average IN: 28.46Mb (2.85%)132730480.74 , Average OUT: 11.07Mb (1.11%)Total RX: 1087328.10Gbits, Total TX: 184857.02Gbits
